"시도별","산업별",2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"계","계",27363,27714,28223,28432,28835,28812,28686,28678,28698,25299,25897,26178,26409,26725,26822,27123,26904,27273,28089
"계","A 농업, 임업 및 어업(01~03)",1199,1231,1438,1557,1654,1663,1622,1644,1653,1513,1446,1337,1273,1279,1340,1395,1445,1458,1526
"계","* 광공업(B,C)",4438,4429,4470,4428,4474,4498,4493,4468,4462,4322,4471,4618,4603,4589,4529,4444,4389,4380,4512
"계","B 광업(05~08)",7,7,8,7,9,10,7,8,8,16,13,14,19,23,19,15,13,12,9
"계","C 제조업(10~34)",4432,4423,4463,4421,4464,4488,4485,4460,4454,4307,4459,4604,4584,4566,4510,4429,4376,4368,4503
"계","* 사회간접자본 및 기타서비스업(D~U)",21726,22053,22315,22447,22708,22651,22571,22567,22583,19464,19980,20222,20534,20857,20953,21284,21071,21435,22051
"계","D 전기, 가스, 증기 및 공기조절 공급업(35)",86,90,87,83,83,84,86,92,97,74,69,79,76,72,70,68,74,71,80
"계","E 수도, 하수 및 폐기물 처리, 원료 재생업(36 ~ 39)",142,148,156,152,152,141,147,149,147,93,105,106,113,115,127,135,153,169,154
"계","F 건설업(41~42)",2017,2041,2095,2092,2117,2123,2095,2125,2157,1780,1829,1854,1869,1988,2034,2020,2016,2090,2123
"계","* 도소매·숙박음식점업(G,I)",5582,5531,5525,5563,5611,5581,5600,5573,5550,5678,5952,6011,6045,6083,5965,5966,5647,5451,5495
"계","* 사업·개인·공공서비스 및 기타(E,L~U)",10622,10972,11167,11286,11422,11385,11321,11327,11316,8929,9131,9278,9532,9734,9800,10139,10227,10536,10944
"계","* 전기·운수·통신·금융(D,H,J,K)",3505,3510,3527,3506,3558,3563,3555,3541,3560,3077,3068,3079,3088,3053,3154,3160,3181,3358,3490
"계","G 도매 및 소매업(45~47)",3275,3256,3262,3280,3309,3277,3280,3260,3285,3694,3834,3816,3754,3795,3723,3663,3503,3353,3313
"계","H 운수 및 창고업(49~52)",1609,1622,1624,1638,1651,1655,1653,1639,1643,1428,1429,1429,1426,1405,1407,1431,1482,1586,1655
"계","I 숙박 및 음식점업(55~56)",2307,2275,2264,2282,2302,2304,2320,2313,2265,1985,2118,2195,2291,2288,2243,2303,2144,2098,2182
"계","J 정보통신업(58~63)",1013,1016,1023,1011,1047,1045,1041,1034,1039,697,718,774,784,783,837,861,847,901,981
"계","K 금융 및 보험업(64~66)",797,782,793,774,777,779,775,776,781,878,852,799,803,794,840,800,778,800,774
"계","L 부동산업(68)",544,539,547,548,538,539,536,533,524,437,454,462,483,540,528,556,517,531,552
"계","M 전문, 과학 및 기술 서비스업(70~73)",1315,1321,1328,1357,1387,1373,1366,1352,1359,1029,1034,1055,1101,1092,1096,1157,1164,1219,1288
"계","N 사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1405,1407,1409,1442,1454,1435,1419,1447,1442,1228,1243,1331,1391,1374,1311,1312,1347,1397,1423
"계","O 공공행정, 국방 및 사회보장 행정(84)",1093,1156,1221,1265,1287,1277,1270,1272,1266,976,970,948,1004,1058,1110,1076,1112,1143,1213
"계","P 교육 서비스업(85)",1844,1849,1896,1907,1932,1958,1934,1901,1914,1766,1830,1835,1862,1907,1847,1883,1798,1840,1902
"계","Q 보건업 및 사회복지 서비스업(86~87)",2590,2811,2867,2870,2916,2897,2911,2924,2929,1566,1709,1781,1861,1921,2046,2206,2336,2534,2714
"계","R 예술, 스포츠 및 여가관련 서비스업(90~91)",474,491,513,521,534,536,514,517,512,394,398,428,407,428,445,495,496,467,482
"계","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1107,1140,1130,1130,1126,1136,1135,1146,1132,1261,1257,1232,1224,1222,1236,1233,1189,1135,1119
"계","T 가구 내 고용활동 및 달리 분류되지 않은 자가소비 생산활동(97~98)",90,92,82,79,80,76,73,71,76,173,116,82,70,64,48,75,98,87,80
"계","U 국제 및 외국기관(99)",19,19,18,17,16,17,17,17,17,8,14,19,16,12,7,12,17,15,16
"서울특별시","계",5057,5089,5144,5147,5220,5220,5178,5203,5181,5146,5209,5165,5146,5152,5080,5086,5051,5055,5113
"서울특별시","A 농업, 임업 및 어업(01~03)",5,5,5,5,5,6,5,4,4,4,3,5,7,10,7,8,7,5,6
"서울특별시","* 광공업(B,C)",450,457,456,452,473,475,472,486,476,484,507,510,484,453,450,449,447,442,450
"서울특별시","C 제조업(10~34)",450,457,456,452,473,475,472,486,476,483,505,508,484,453,450,449,447,442,450
"서울특별시","* 사회간접자본 및 기타서비스업(D~U)",4603,4627,4683,4690,4742,4738,4701,4714,4702,4658,4699,4650,4656,4690,4624,4630,4597,4609,4658
"서울특별시","F 건설업(41~42)",316,324,341,339,337,339,331,336,335,337,333,330,344,366,353,347,333,334,330
"서울특별시","* 도소매·숙박음식점업(G,I)",1216,1186,1171,1166,1186,1186,1201,1202,1181,1342,1442,1436,1368,1350,1319,1277,1198,1158,1181
"서울특별시","* 사업·개인·공공서비스 및 기타(E,L~U)",2149,2187,2223,2232,2250,2250,2199,2215,2218,2099,2093,2073,2141,2202,2169,2211,2236,2198,2218
"서울특별시","* 전기·운수·통신·금융(D,H,J,K)",922,930,948,954,969,964,971,961,968,880,831,812,802,772,784,796,831,918,930
"부산광역시","계",1677,1663,1698,1695,1700,1695,1704,1700,1712,1670,1693,1684,1686,1685,1657,1676,1640,1657,1679
"부산광역시","A 농업, 임업 및 어업(01~03)",20,20,22,22,23,25,24,24,24,13,10,6,11,13,10,7,7,11,19
"부산광역시","* 광공업(B,C)",226,219,219,219,217,220,224,221,220,303,290,311,301,297,287,284,255,240,225
"부산광역시","C 제조업(10~34)",226,219,219,219,217,220,224,221,220,302,290,311,301,297,286,284,255,240,225
"부산광역시","* 사회간접자본 및 기타서비스업(D~U)",1431,1424,1457,1454,1459,1450,1456,1454,1468,1354,1393,1367,1373,1375,1360,1385,1378,1407,1435
"부산광역시","F 건설업(41~42)",167,155,164,162,158,154,152,158,154,125,128,126,125,147,139,142,140,138,166
"부산광역시","* 도소매·숙박음식점업(G,I)",414,407,421,412,406,404,408,400,406,462,440,427,428,423,389,391,411,417,407
"부산광역시","* 사업·개인·공공서비스 및 기타(E,L~U)",613,632,641,652,666,663,667,668,678,546,578,573,598,600,628,641,630,646,636
"부산광역시","* 전기·운수·통신·금융(D,H,J,K)",236,231,230,229,230,230,229,229,230,222,248,241,222,204,204,211,197,207,226
"대구광역시","계",1196,1222,1241,1236,1284,1276,1278,1258,1257,1205,1227,1246,1247,1239,1226,1219,1184,1217,1228
"대구광역시","A 농업, 임업 및 어업(01~03)",6,7,11,9,14,14,12,15,15,35,31,21,21,19,30,33,31,15,10
"대구광역시","* 광공업(B,C)",238,242,239,241,243,246,240,242,246,257,247,243,252,262,254,250,231,239,240
"대구광역시","C 제조업(10~34)",238,242,239,241,243,246,240,242,246,257,247,243,251,261,253,249,231,239,240
"대구광역시","* 사회간접자본 및 기타서비스업(D~U)",952,973,991,987,1028,1017,1025,1002,996,913,948,982,974,957,942,936,923,963,978
"대구광역시","F 건설업(41~42)",87,92,94,91,101,97,95,96,93,89,92,90,94,97,97,99,96,89,88
"대구광역시","* 도소매·숙박음식점업(G,I)",256,246,249,244,252,248,255,244,245,313,321,312,310,293,283,270,258,248,254
"대구광역시","* 사업·개인·공공서비스 및 기타(E,L~U)",473,500,514,521,542,534,533,529,524,396,421,450,444,440,443,456,455,506,505
"대구광역시","* 전기·운수·통신·금융(D,H,J,K)",136,135,134,131,134,138,143,133,135,116,115,130,126,128,119,112,114,121,131
"인천광역시","계",1597,1619,1622,1647,1669,1674,1681,1687,1684,1448,1472,1488,1520,1533,1575,1581,1560,1563,1614
"인천광역시","A 농업, 임업 및 어업(01~03)",2,2,2,3,3,3,2,2,2,33,21,20,6,4,6,15,14,9,2
"인천광역시","* 광공업(B,C)",310,305,312,309,318,318,320,327,321,338,325,340,348,359,353,328,325,313,323
"인천광역시","C 제조업(10~34)",309,305,311,308,318,317,320,327,321,337,325,340,348,358,353,328,324,312,322
"인천광역시","* 사회간접자본 및 기타서비스업(D~U)",1286,1312,1309,1336,1348,1354,1358,1358,1361,1078,1126,1128,1166,1170,1216,1238,1221,1241,1289
"인천광역시","F 건설업(41~42)",131,137,137,144,136,139,141,141,145,95,106,100,133,130,135,120,119,130,135
"인천광역시","* 도소매·숙박음식점업(G,I)",314,316,307,321,328,326,334,332,320,320,352,344,341,342,341,356,329,305,311
"인천광역시","* 사업·개인·공공서비스 및 기타(E,L~U)",596,613,621,629,639,646,652,650,658,473,485,492,493,513,550,554,556,568,593
"인천광역시","* 전기·운수·통신·금융(D,H,J,K)",246,245,244,243,246,242,231,236,238,189,183,192,200,185,190,208,217,238,250
"광주광역시","계",753,759,766,770,766,774,775,770,775,706,732,733,730,744,749,750,748,745,750
"광주광역시","A 농업, 임업 및 어업(01~03)",17,18,18,19,21,22,21,22,23,23,22,18,15,13,10,13,16,12,15
"광주광역시","* 광공업(B,C)",99,99,102,104,105,104,103,105,104,105,110,112,104,117,112,110,107,100,104
"광주광역시","C 제조업(10~34)",99,99,102,104,105,104,103,105,104,105,110,111,103,116,111,110,107,100,104
"광주광역시","* 사회간접자본 및 기타서비스업(D~U)",637,642,645,646,640,648,650,643,648,578,599,604,611,614,627,626,625,632,631
"광주광역시","F 건설업(41~42)",73,70,72,69,69,68,70,71,71,67,74,68,70,69,76,72,69,71,69
"광주광역시","* 도소매·숙박음식점업(G,I)",164,163,162,159,154,155,157,155,158,163,172,180,176,169,155,154,161,166,161
"광주광역시","* 사업·개인·공공서비스 및 기타(E,L~U)",305,314,321,327,329,335,335,332,331,273,276,278,283,299,315,326,320,319,311
"광주광역시","* 전기·운수·통신·금융(D,H,J,K)",95,95,91,91,88,90,90,85,89,75,79,78,82,77,82,75,75,77,90
"대전광역시","계",789,799,795,795,801,804,788,798,807,734,762,770,774,764,759,772,780,785,794
"대전광역시","A 농업, 임업 및 어업(01~03)",6,7,8,7,8,8,8,9,9,9,9,8,9,9,7,8,8,8,9
"대전광역시","* 광공업(B,C)",75,77,79,80,77,75,74,75,78,74,81,79,84,90,84,103,105,92,78
"대전광역시","C 제조업(10~34)",75,77,79,80,77,75,74,75,78,74,81,79,84,90,84,102,105,91,78
"대전광역시","* 사회간접자본 및 기타서비스업(D~U)",708,715,708,707,715,720,706,714,720,651,672,683,681,665,668,661,667,684,707
"대전광역시","F 건설업(41~42)",64,64,62,63,63,61,58,65,65,61,64,63,62,61,55,55,62,66,65
"대전광역시","* 도소매·숙박음식점업(G,I)",164,159,156,152,153,157,157,153,160,168,180,169,164,174,192,181,162,149,151
"대전광역시","* 사업·개인·공공서비스 및 기타(E,L~U)",396,402,403,408,410,410,402,409,406,338,348,366,365,341,334,342,356,380,402
"대전광역시","* 전기·운수·통신·금융(D,H,J,K)",85,90,87,85,90,92,88,88,88,84,80,84,89,89,87,83,86,89,88
"울산광역시","계",559,562,570,572,574,577,575,570,574,554,556,573,576,584,574,571,560,555,566
"울산광역시","A 농업, 임업 및 어업(01~03)",6,5,7,8,7,7,6,7,5,6,7,7,9,9,6,6,7,6,6
"울산광역시","* 광공업(B,C)",178,178,177,176,179,181,182,183,181,196,212,217,210,193,185,176,162,163,168
"울산광역시","C 제조업(10~34)",178,178,177,176,179,181,182,183,181,196,212,217,209,192,185,176,162,163,168
"울산광역시","* 사회간접자본 및 기타서비스업(D~U)",376,380,387,388,389,389,388,380,387,352,338,349,356,382,383,389,392,385,392
"울산광역시","F 건설업(41~42)",46,45,48,49,49,48,48,47,52,36,36,42,44,48,46,39,39,41,47
"울산광역시","* 도소매·숙박음식점업(G,I)",97,96,98,99,101,104,102,99,104,100,99,111,116,119,111,108,101,96,94
"울산광역시","* 사업·개인·공공서비스 및 기타(E,L~U)",186,192,196,196,194,192,193,189,186,170,161,155,154,171,180,189,195,196,199
"울산광역시","* 전기·운수·통신·금융(D,H,J,K)",47,47,45,44,44,45,45,45,45,46,43,41,43,45,47,52,56,52,52
"세종특별자치시","계",200,201,207,210,212,213,211,212,210,-,-,-,-,129,148,168,180,185,197
"세종특별자치시","A 농업, 임업 및 어업(01~03)",4,5,8,9,8,9,8,9,8,-,-,-,-,8,7,8,8,9,8
"세종특별자치시","* 광공업(B,C)",29,29,28,30,30,30,30,30,31,-,-,-,-,20,24,24,24,24,28
"세종특별자치시","C 제조업(10~34)",29,29,28,30,30,30,30,30,31,-,-,-,-,20,24,24,24,24,28
"세종특별자치시","* 사회간접자본 및 기타서비스업(D~U)",167,167,172,172,174,174,173,173,171,-,-,-,-,101,117,136,148,153,161
"세종특별자치시","F 건설업(41~42)",9,9,10,10,8,9,9,9,9,-,-,-,-,8,9,10,10,9,9
"세종특별자치시","* 도소매·숙박음식점업(G,I)",24,23,24,24,25,25,24,24,23,-,-,-,-,18,20,22,24,23,24
"세종특별자치시","* 사업·개인·공공서비스 및 기타(E,L~U)",116,116,119,119,122,123,123,123,121,-,-,-,-,65,76,88,97,103,108
"세종특별자치시","* 전기·운수·통신·금융(D,H,J,K)",18,19,19,19,19,18,17,17,18,-,-,-,-,12,13,16,17,17,20
"경기도","계",7403,7455,7570,7610,7752,7722,7731,7726,7724,6017,6272,6393,6504,6685,6790,6952,6909,7150,7597
"경기도","A 농업, 임업 및 어업(01~03)",71,73,132,160,173,171,168,178,182,145,145,119,118,118,112,118,107,107,131
"경기도","* 광공업(B,C)",1439,1442,1455,1424,1432,1441,1458,1414,1404,1140,1235,1288,1295,1331,1323,1259,1283,1344,1468
"경기도","C 제조업(10~34)",1439,1442,1455,1424,1431,1440,1456,1413,1403,1138,1235,1288,1294,1330,1321,1259,1283,1344,1468
"경기도","* 사회간접자본 및 기타서비스업(D~U)",5893,5940,5983,6026,6147,6109,6106,6133,6139,4732,4892,4985,5091,5236,5356,5575,5519,5699,5999
"경기도","F 건설업(41~42)",559,570,571,556,589,602,594,605,627,425,470,487,454,489,541,546,564,607,626
"경기도","* 도소매·숙박음식점업(G,I)",1443,1439,1436,1460,1466,1448,1456,1466,1460,1287,1372,1420,1494,1544,1540,1593,1491,1434,1426
"경기도","* 사업·개인·공공서비스 및 기타(E,L~U)",2884,2924,2964,3024,3091,3057,3051,3056,3037,2240,2271,2307,2349,2398,2382,2536,2577,2717,2940
"경기도","* 전기·운수·통신·금융(D,H,J,K)",1008,1007,1011,986,1003,1003,1006,1007,1015,780,778,772,795,804,893,900,885,941,1007
"강원도","계",741,786,833,861,878,875,867,871,868,706,721,741,749,790,789,811,795,809,818
"강원도","A 농업, 임업 및 어업(01~03)",32,33,61,82,89,93,97,99,99,91,93,90,78,85,87,92,82,69,72
"강원도","* 광공업(B,C)",53,52,54,56,61,63,61,60,59,56,58,58,64,63,59,62,63,62,60
"강원도","C 제조업(10~34)",49,48,49,52,56,58,56,55,55,49,52,52,54,52,52,56,57,55,54
"강원도","* 사회간접자본 및 기타서비스업(D~U)",656,701,718,724,728,720,710,712,710,559,570,593,608,642,643,658,649,678,686
"강원도","F 건설업(41~42)",67,68,74,80,80,83,74,72,77,54,57,56,59,58,62,62,67,79,74
"강원도","* 도소매·숙박음식점업(G,I)",186,179,176,179,182,177,173,175,175,172,164,176,173,191,181,192,185,184,178
"강원도","* 사업·개인·공공서비스 및 기타(E,L~U)",328,380,389,387,389,384,389,390,384,278,291,299,310,321,330,338,330,341,355
"강원도","* 전기·운수·통신·금융(D,H,J,K)",75,75,79,78,77,75,74,76,74,54,59,63,65,71,70,68,68,74,79
"충청북도","계",875,905,945,949,955,954,948,951,953,784,823,839,845,861,876,880,890,897,926
"충청북도","A 농업, 임업 및 어업(01~03)",78,87,104,109,117,119,119,121,117,96,96,89,84,89,90,89,93,96,101
"충청북도","* 광공업(B,C)",189,187,194,197,203,204,201,196,199,162,167,180,182,175,185,191,201,213,199
"충청북도","C 제조업(10~34)",189,186,193,197,202,203,200,195,198,162,166,179,180,173,182,190,201,212,198
"충청북도","* 사회간접자본 및 기타서비스업(D~U)",608,632,647,643,635,632,629,635,637,526,560,570,580,597,601,601,596,588,626
"충청북도","F 건설업(41~42)",63,70,76,78,74,75,74,73,75,50,53,55,55,60,58,55,51,61,67
"충청북도","* 도소매·숙박음식점업(G,I)",160,156,156,153,148,146,140,144,145,165,177,174,164,164,163,152,145,133,153
"충청북도","* 사업·개인·공공서비스 및 기타(E,L~U)",307,327,335,330,332,328,332,333,332,232,255,269,289,298,302,322,323,315,327
"충청북도","* 전기·운수·통신·금융(D,H,J,K)",78,80,81,82,82,83,83,85,85,80,75,72,72,74,78,73,77,79,80
"충청남도","계",1151,1162,1223,1255,1281,1299,1274,1279,1282,1141,1163,1199,1226,1140,1179,1196,1176,1193,1226
"충청남도","A 농업, 임업 및 어업(01~03)",100,105,148,174,195,198,196,199,201,161,157,143,124,125,140,143,162,177,179
"충청남도","* 광공업(B,C)",263,264,270,271,283,281,276,274,269,257,258,281,291,263,270,270,250,257,252
"충청남도","C 제조업(10~34)",263,264,270,271,283,281,276,274,269,257,257,281,291,263,270,270,250,257,252
"충청남도","* 사회간접자본 및 기타서비스업(D~U)",788,793,804,809,803,819,802,807,812,723,749,775,812,752,769,783,764,760,795
"충청남도","F 건설업(41~42)",73,76,77,78,74,79,78,77,85,77,68,78,78,79,90,83,75,75,75
"충청남도","* 도소매·숙박음식점업(G,I)",191,190,187,194,193,191,191,187,184,201,200,204,210,197,198,211,204,185,189
"충청남도","* 사업·개인·공공서비스 및 기타(E,L~U)",435,440,448,448,447,458,447,450,449,349,380,391,416,374,372,384,386,417,443
"충청남도","* 전기·운수·통신·금융(D,H,J,K)",89,88,93,90,89,92,86,92,94,96,102,103,108,102,109,104,100,83,88
"전라북도","계",929,963,969,980,997,993,1000,1003,1003,895,901,922,940,921,915,928,932,953,968
"전라북도","A 농업, 임업 및 어업(01~03)",146,150,157,168,179,179,175,176,174,139,135,141,141,144,157,168,179,169,172
"전라북도","* 광공업(B,C)",123,125,123,127,129,127,129,133,134,133,126,125,119,123,123,124,124,121,119
"전라북도","C 제조업(10~34)",123,124,122,126,128,127,129,133,134,132,126,125,119,123,123,123,123,120,119
"전라북도","* 사회간접자본 및 기타서비스업(D~U)",660,688,689,686,689,687,696,695,695,624,640,656,680,653,635,635,630,663,677
"전라북도","F 건설업(41~42)",72,71,75,74,73,75,73,73,71,70,70,72,65,64,72,84,77,76,72
"전라북도","* 도소매·숙박음식점업(G,I)",171,172,169,166,163,156,157,159,157,164,164,175,184,173,158,152,148,170,179
"전라북도","* 사업·개인·공공서비스 및 기타(E,L~U)",353,378,375,375,379,380,386,385,392,313,327,338,353,329,323,321,326,336,360
"전라북도","* 전기·운수·통신·금융(D,H,J,K)",65,67,70,71,75,75,79,78,76,76,79,72,78,88,82,78,79,81,66
"전라남도","계",980,1003,1027,1035,1046,1041,1030,1022,1020,942,945,962,964,957,961,974,974,985,1010
"전라남도","A 농업, 임업 및 어업(01~03)",224,212,219,223,233,233,229,227,227,248,235,225,213,200,196,191,205,221,234
"전라남도","* 광공업(B,C)",101,105,100,94,99,103,103,102,102,88,95,114,125,107,103,104,107,97,99
"전라남도","C 제조업(10~34)",101,105,100,94,99,103,103,102,102,88,95,114,124,106,103,104,106,97,99
"전라남도","* 사회간접자본 및 기타서비스업(D~U)",656,686,709,718,714,704,698,693,691,606,615,624,626,650,662,678,662,667,678
"전라남도","F 건설업(41~42)",71,74,73,77,81,77,82,76,78,76,78,84,78,79,80,85,83,78,69
"전라남도","* 도소매·숙박음식점업(G,I)",182,183,180,182,179,178,177,178,175,179,180,178,181,189,190,179,174,167,178
"전라남도","* 사업·개인·공공서비스 및 기타(E,L~U)",326,354,378,384,378,373,368,369,369,261,269,280,276,294,309,337,332,342,354
"전라남도","* 전기·운수·통신·금융(D,H,J,K)",76,76,78,75,76,76,71,69,69,91,89,82,91,88,83,78,74,79,77
"경상북도","계",1386,1428,1464,1492,1504,1493,1466,1457,1474,1403,1441,1433,1443,1447,1427,1430,1418,1410,1462
"경상북도","A 농업, 임업 및 어업(01~03)",244,259,279,295,309,304,292,290,291,279,261,234,216,218,235,251,262,274,280
"경상북도","* 광공업(B,C)",270,267,268,263,253,258,253,249,253,275,299,293,297,292,285,300,293,283,294
"경상북도","C 제조업(10~34)",270,267,268,263,253,258,253,249,253,275,298,292,296,291,284,299,292,283,293
"경상북도","* 사회간접자본 및 기타서비스업(D~U)",873,903,917,935,942,932,921,918,931,849,881,906,930,936,906,879,863,853,888
"경상북도","F 건설업(41~42)",80,81,85,89,93,88,89,91,89,95,88,88,91,101,93,94,97,91,87
"경상북도","* 도소매·숙박음식점업(G,I)",215,218,228,236,241,241,242,244,243,271,283,283,294,284,288,277,229,204,216
"경상북도","* 사업·개인·공공서비스 및 기타(E,L~U)",448,479,487,486,485,479,464,460,474,377,392,408,432,428,401,392,424,438,461
"경상북도","* 전기·운수·통신·금융(D,H,J,K)",129,125,117,123,123,124,125,123,124,106,119,127,114,123,124,116,113,119,125
"경상남도","계",1680,1707,1758,1781,1795,1801,1779,1765,1768,1641,1660,1691,1704,1723,1746,1749,1729,1732,1740
"경상남도","A 농업, 임업 및 어업(01~03)",184,194,207,214,221,222,213,216,223,171,169,157,164,161,183,178,184,203,220
"경상남도","* 광공업(B,C)",381,366,379,370,358,356,353,357,372,440,448,453,433,431,420,398,400,377,390
"경상남도","C 제조업(10~34)",380,366,378,369,356,354,352,356,370,438,448,453,433,430,418,396,399,377,390
"경상남도","* 사회간접자본 및 기타서비스업(D~U)",1115,1147,1171,1197,1217,1224,1213,1192,1174,1030,1043,1081,1107,1131,1144,1173,1145,1151,1130
"경상남도","F 건설업(41~42)",106,101,101,98,98,95,95,102,97,99,90,86,88,95,95,92,101,108,108
"경상남도","* 도소매·숙박음식점업(G,I)",286,300,308,320,334,337,324,310,316,304,323,330,349,359,348,363,336,318,296
"경상남도","* 사업·개인·공공서비스 및 기타(E,L~U)",555,579,598,610,608,610,615,600,585,475,479,491,507,526,550,565,551,576,576
"경상남도","* 전기·운수·통신·금융(D,H,J,K)",167,168,165,169,177,181,179,180,176,153,152,174,163,151,151,152,157,149,149
"제주도","계",391,391,393,398,402,403,403,406,406,309,322,339,355,374,372,382,378,383,402
"제주도","A 농업, 임업 및 어업(01~03)",57,53,52,54,50,51,48,48,51,62,53,55,57,55,59,67,74,67,63
"제주도","* 광공업(B,C)",16,15,15,15,16,16,15,15,15,14,14,14,14,13,12,12,13,15,16
"제주도","C 제조업(10~34)",16,15,15,15,16,16,15,15,15,14,14,14,14,13,12,12,12,14,16
"제주도","* 사회간접자본 및 기타서비스업(D~U)",319,323,326,329,336,337,340,343,341,232,255,271,284,306,301,303,292,302,323
"제주도","F 건설업(41~42)",34,34,35,36,36,34,34,35,33,24,23,29,31,37,34,36,33,37,36
"제주도","* 도소매·숙박음식점업(G,I)",98,100,96,95,100,102,102,101,99,70,85,95,93,93,90,89,90,93,98
"제주도","* 사업·개인·공공서비스 및 기타(E,L~U)",154,155,157,160,164,163,166,170,172,110,109,109,120,136,136,137,134,139,156
"제주도","* 전기·운수·통신·금융(D,H,J,K)",33,35,37,38,38,37,37,38,37,29,38,38,39,41,41,41,34,33,33
